job_id,job_title,company_name,company_rating,location,scraped_city,role_category,experience_raw,experience_min_yrs,experience_max_yrs,salary_min_lpa,salary_max_lpa,salary_midpoint_lpa,salary_disclosed,work_mode,company_size_bucket,primary_city,skill_domain,days_since_posted,is_senior,is_fresher_friendly,experience_tier,salary_tier
13813,Staff Database Reliability Engineer,Rackspace Technology,3.7,Remote,Gurgaon,Machine Learning Engineer,8-11 Yrs,8.0,11.0,0.0,0.0,0.0,False,Remote,Small/Startup (<100),Remote,AI/ML/DL,21.0,False,False,Senior (6-8 Yrs),Undisclosed
13814,Python Web Scraping Engineer,Straive,3.3,"Hyderabad, Gurugram, Bengaluru",Gurgaon,Machine Learning Engineer,3-6 Yrs,3.0,6.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Hyderabad,AI/ML/DL,7.0,False,False,Mid (3-5 Yrs),Undisclosed
13815,Agentic AI Engineer,EXL,3.6,"Hybrid - Pune, Gurugram, Bengaluru",Gurgaon,Machine Learning Engineer,3-5 Yrs,3.0,5.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Pune,AI/ML/DL,7.0,False,False,Mid (3-5 Yrs),Undisclosed
13816,Senior Systems Engineer (Windows),Ahead,3.3,"Hyderabad, Gurugram, Bengaluru",Gurgaon,Machine Learning Engineer,10-15 Yrs,0.0,0.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Hyderabad,AI/ML/DL,14.0,True,True,Fresher,Undisclosed
13817,"R&D Engineer 5, Software",Keysight Technologies,3.8,Gurugram,Gurgaon,Machine Learning Engineer,3-8 Yrs,3.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,False,False,Mid (3-5 Yrs),Undisclosed
13818,NLP Engineer/AI Engineer,TEG India,4.0,"Hybrid - Gurugram, Bengaluru",Gurgaon,Machine Learning Engineer,6-10 Yrs,6.0,10.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Gurgaon,AI/ML/DL,4.0,False,False,Senior (6-8 Yrs),Undisclosed
13819,Staff Database Reliability Engineer ( PostgreSQL + Cloud)- Remote,Rackspace Technology,3.7,Gurugram,Gurgaon,Machine Learning Engineer,8-11 Yrs,8.0,11.0,0.0,0.0,0.0,False,Remote,Small/Startup (<100),Gurgaon,AI/ML/DL,14.0,False,False,Senior (6-8 Yrs),Undisclosed
13820,Artificial Intelligence Engineer,Mobifly,3.8,Gurugram,Gurgaon,Machine Learning Engineer,3-8 Yrs,3.0,8.0,5.0,14.0,9.5,True,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,False,False,Mid (3-5 Yrs),Junior (3-6 LPA)
13821,Software Development Engineer III,GreyOrange,3.0,Gurugram,Gurgaon,Machine Learning Engineer,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,False,False,Mid (3-5 Yrs),Undisclosed
13822,Senior Software Engineer,Tower Research Capital,3.6,Gurugram,Gurgaon,Machine Learning Engineer,7-12 Yrs,7.0,12.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,False,Senior (6-8 Yrs),Undisclosed
13823,Software Engineer - R,Mastercard,3.8,Gurugram,Gurgaon,Machine Learning Engineer,3-6 Yrs,3.0,6.0,0.0,0.0,0.0,False,On-site,Large (1000+),Gurgaon,AI/ML/DL,21.0,False,False,Mid (3-5 Yrs),Undisclosed
13824,Senior Hardware Engineer,Tower Research Capital,3.6,Gurugram,Gurgaon,Machine Learning Engineer,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,False,Mid (3-5 Yrs),Undisclosed
13825,AI Engineer Intern - Gen-AI Automation -Hybrid | PPO - Top-Tier Colle,Ambition Colonisers,3.6,Gurugram(Sohna Road),Gurgaon,Machine Learning Engineer,No fixed duration,4.0,8.0,0.15,0.15,0.15,True,Hybrid,Small/Startup (<100),Gurgaon,AI/ML/DL,30.0,False,False,Mid (3-5 Yrs),Entry (<3 LPA)
13826,Agentic AI Engineer,Bounteous x Accolite,3.2,"Hybrid - Pune, Gurugram, Bengaluru",Gurgaon,Machine Learning Engineer,5-8 Yrs,5.0,8.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Pune,AI/ML/DL,7.0,False,False,Mid (3-5 Yrs),Undisclosed
13827,Junior Software Engineer- AI Native Pods,oaknorth.ai,2.9,Gurugram,Gurgaon,Machine Learning Engineer,1-6 Yrs,1.0,6.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,False,True,Junior (0-2 Yrs),Undisclosed
13828,Engineer,oaknorth.ai,2.9,Gurugram,Gurgaon,Machine Learning Engineer,3-7 Yrs,3.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,False,False,Mid (3-5 Yrs),Undisclosed
13829,Senior Security Engineer - Senior Manager,oaknorth.ai,2.9,Gurugram,Gurgaon,Machine Learning Engineer,6-7 Yrs,6.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,False,Senior (6-8 Yrs),Undisclosed
13830,V&A Business Intelligence Senior Analyst,Accenture,3.7,Gurugram,Gurgaon,Machine Learning Engineer,1-2 Yrs,1.0,2.0,0.0,0.0,0.0,False,On-site,Large (1000+),Gurgaon,AI/ML/DL,14.0,True,True,Junior (0-2 Yrs),Undisclosed
13831,Data Analyst,Infinit O,2.2,Gurugram,Gurgaon,Machine Learning Engineer,2-4 Yrs,2.0,4.0,8.0,10.0,9.0,True,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,0.0,False,False,Junior (0-2 Yrs),Mid (6-10 LPA)
13832,Senior Principal Engineer,PeopleStrong,3.4,Gurugram,Gurgaon,Machine Learning Engineer,8-12 Yrs,8.0,12.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,False,Senior (6-8 Yrs),Undisclosed
13833,Principal Engineer,Stryker,3.9,Hybrid - Gurugram,Gurgaon,Machine Learning Engineer,11-16 Yrs,11.0,16.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Gurgaon,AI/ML/DL,14.0,True,False,Lead/Architect (9+ Yrs),Undisclosed
13834,"Principal Engineer, Water, REC",Ramboll,4.0,Gurugram,Gurgaon,Machine Learning Engineer,6-10 Yrs,6.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,False,Senior (6-8 Yrs),Undisclosed
13835,Senior Staff/Principal Engineer,Stryker,3.9,Gurugram,Gurgaon,Machine Learning Engineer,12-15 Yrs,12.0,15.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,False,Lead/Architect (9+ Yrs),Undisclosed
13836,Artificial Intelligence Architect,Damco Solutions,3.4,Hybrid - Gurugram,Gurgaon,Machine Learning Engineer,9-14 Yrs,9.0,14.0,30.0,45.0,37.5,True,Hybrid,Small/Startup (<100),Gurgaon,AI/ML/DL,7.0,False,False,Lead/Architect (9+ Yrs),Leadership (20+ LPA)
13837,Oliver Wyman - Senior/Lead Engineer,Oliver Wyman,3.2,Gurugram,Gurgaon,Machine Learning Engineer,4-8 Yrs,4.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,14.0,True,False,Mid (3-5 Yrs),Undisclosed
13838,Early Career Faculty/Lecturer- IT & Artificial Intelligence,Emeritus,3.7,Gurugram,Gurgaon,Machine Learning Engineer,0-5 Yrs,0.0,5.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,False,True,Fresher,Undisclosed
13839,AI Lead Engineer,Rarr Technologies,4.2,Gurugram,Gurgaon,Machine Learning Engineer,8-12 Yrs,8.0,12.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,False,Senior (6-8 Yrs),Undisclosed
13840,Lead Patent Engineer & Technical Specialist,Clairvolex,2.5,Gurugram,Gurgaon,Machine Learning Engineer,3-8 Yrs,3.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,False,Mid (3-5 Yrs),Undisclosed
13841,Lead Full Stack AI Engineer,Client of United HR Solutions,3.6,Remote,Gurgaon,Machine Learning Engineer,8-12 Yrs,8.0,12.0,0.0,0.0,0.0,False,Remote,Small/Startup (<100),Remote,AI/ML/DL,21.0,True,False,Senior (6-8 Yrs),Undisclosed
13842,Senior AI / ML Engineer / Team Lead,Aaizel Technologies,3.5,Gurugram,Gurgaon,Machine Learning Engineer,10-15 Yrs,0.0,0.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,True,Fresher,Undisclosed
13843,Lead Software Engineer,NMD,4.0,Gurugram,Gurgaon,Machine Learning Engineer,3-8 Yrs,3.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,False,Mid (3-5 Yrs),Undisclosed
13844,Lead Full-Stack Engineer,Armory Gurugram,5.0,Gurugram,Gurgaon,Machine Learning Engineer,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,False,Mid (3-5 Yrs),Undisclosed
13845,AI / ML Engineer,Statusneo Technology Consulting,4.1,"Hybrid - Gurugram, Bengaluru",Gurgaon,Machine Learning Engineer,4-7 Yrs,4.0,7.0,0.0,0.0,0.0,False,Hybrid,Large (1000+),Gurgaon,AI/ML/DL,21.0,False,False,Mid (3-5 Yrs),Undisclosed
13846,Senior AI ML Engineer,DTDC Express,3.7,Gurugram,Gurgaon,Machine Learning Engineer,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,7.0,True,False,Mid (3-5 Yrs),Undisclosed
13847,AI ML GenAI engineer-Chennai/BLR/Gurgaon- 5yrs+,anagha@wizecareers.com,3.6,"Gurugram, Chennai, Bengaluru",Gurgaon,Machine Learning Engineer,5-10 Yrs,5.0,10.0,15.0,27.5,21.25,True,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,7.0,False,False,Mid (3-5 Yrs),Senior (10-20 LPA)
13848,AI/ML Engineer,Vrinda International,3.6,Gurugram,Gurgaon,Machine Learning Engineer,2-6 Yrs,2.0,6.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,1.0,False,False,Junior (0-2 Yrs),Undisclosed
13849,Applied ML Engineer at A FinTech Company,Talentzo Delhi,3.6,Remote,Gurgaon,Machine Learning Engineer,2-4 Yrs,2.0,4.0,25.0,32.5,28.75,True,Remote,Small/Startup (<100),Remote,AI/ML/DL,1.0,False,False,Junior (0-2 Yrs),Leadership (20+ LPA)
13850,Senior AI/ML Engineer,DTDC Express,3.7,Gurugram,Gurgaon,Machine Learning Engineer,3-6 Yrs,3.0,6.0,25.0,35.0,30.0,True,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,7.0,True,False,Mid (3-5 Yrs),Leadership (20+ LPA)
13851,Agentic AI Engineer,Vrinda Global,3.6,"Hybrid - Pune, Gurugram, Bengaluru",Gurgaon,Machine Learning Engineer,9-12 Yrs,9.0,12.0,35.0,37.5,36.25,True,Hybrid,Small/Startup (<100),Pune,AI/ML/DL,21.0,False,False,Lead/Architect (9+ Yrs),Leadership (20+ LPA)
13852,Ai Ml Engineer,ACL Digital,3.6,Hybrid - Gurugram,Gurgaon,Machine Learning Engineer,8-13 Yrs,8.0,13.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Gurgaon,AI/ML/DL,1.0,False,False,Senior (6-8 Yrs),Undisclosed
13853,Software Development Engineer,One Stack Solution,2.4,Gurugram,Gurgaon,Machine Learning Engineer,2-3 Yrs,2.0,3.0,6.0,8.0,7.0,True,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,2.0,False,False,Junior (0-2 Yrs),Mid (6-10 LPA)
13854,MLOps Engineer,Micro1,3.6,Gurugram,Gurgaon,Machine Learning Engineer,4-7 Yrs,4.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,False,False,Mid (3-5 Yrs),Undisclosed
13855,Blockchain Engineer,Systechnosoft Technologies,3.6,"Hybrid - Gurugram, Chennai, Bengaluru",Gurgaon,Machine Learning Engineer,12-15 Yrs,12.0,15.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Gurgaon,AI/ML/DL,14.0,False,False,Lead/Architect (9+ Yrs),Undisclosed
13856,Senior Devops Engineer,Bounteous x Accolite,3.2,"Hybrid - Hyderabad, Gurugram, Bengaluru",Gurgaon,Machine Learning Engineer,8-13 Yrs,8.0,13.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Hyderabad,AI/ML/DL,14.0,True,False,Senior (6-8 Yrs),Undisclosed
13857,Senior Devops Engineer,Bounteous x Accolite,3.2,"Hybrid - Gurugram, Bengaluru, Delhi / NCR",Gurgaon,Machine Learning Engineer,8-13 Yrs,8.0,13.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Gurgaon,AI/ML/DL,14.0,True,False,Senior (6-8 Yrs),Undisclosed
13858,AI Integration Engineer,WNS Holdings,3.3,"Gurugram, Bengaluru, Delhi / NCR",Gurgaon,Machine Learning Engineer,4-6 Yrs,4.0,6.0,0.0,0.0,0.0,False,On-site,Large (1000+),Gurgaon,AI/ML/DL,21.0,False,False,Mid (3-5 Yrs),Undisclosed
13859,Agentic/Gen AI Engineer,Vrinda Global,3.6,"Hybrid - Pune, Gurugram, Bengaluru",Gurgaon,Machine Learning Engineer,9-12 Yrs,9.0,12.0,20.0,25.0,22.5,True,Hybrid,Small/Startup (<100),Pune,AI/ML/DL,21.0,False,False,Lead/Architect (9+ Yrs),Leadership (20+ LPA)
13860,Hiring For Applied AI Engineer | Remote | Full time,HighSpring India LLP,3.1,Remote,Gurgaon,Machine Learning Engineer,7-12 Yrs,7.0,12.0,0.0,0.0,0.0,False,Remote,Small/Startup (<100),Remote,AI/ML/DL,0.0,False,False,Senior (6-8 Yrs),Undisclosed
13861,AI/ML Engineer,Fitsol,4.6,Gurugram,Gurgaon,Machine Learning Engineer,3-5 Yrs,3.0,5.0,0.0,0.0,0.0,False,Remote,Small/Startup (<100),Gurgaon,AI/ML/DL,0.0,False,False,Mid (3-5 Yrs),Undisclosed
13862,"Senior Director, Engineering",Mongodb,3.6,Gurugram,Gurgaon,Machine Learning Engineer,15-20 Yrs,15.0,20.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,1.0,True,False,Lead/Architect (9+ Yrs),Undisclosed
13863,"Software Engineer, .NET Core, VP",Natwest Digitalx,3.9,Gurugram,Gurgaon,Machine Learning Engineer,7-11 Yrs,7.0,11.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,1.0,False,False,Senior (6-8 Yrs),Undisclosed
13864,Full Stack Engineer- IAM Solutions,Ahead,3.3,Gurugram,Gurgaon,Machine Learning Engineer,7-12 Yrs,7.0,12.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,1.0,False,False,Senior (6-8 Yrs),Undisclosed
13865,AI Engineer - Agentic,Srijan- A Material+ Company,3.1,Gurugram,Gurgaon,Machine Learning Engineer,2-5 Yrs,2.0,5.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,1.0,False,False,Junior (0-2 Yrs),Undisclosed
13866,AI Engineer - Agentic,Srijan,3.1,Gurugram,Gurgaon,Machine Learning Engineer,2-5 Yrs,2.0,5.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,1.0,False,False,Junior (0-2 Yrs),Undisclosed
13867,"Manager Software Engineer - DEX, Nexthink, Intune",Gartner for HR,3.8,Gurugram,Gurgaon,Machine Learning Engineer,8-12 Yrs,8.0,12.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,7.0,True,False,Senior (6-8 Yrs),Undisclosed
13868,AI Infrastructure Engineer (LLM & GPU Optimization),Lancetech Solutions,3.6,"Hybrid - Pune, Gurugram, Bengaluru",Gurgaon,Machine Learning Engineer,5-10 Yrs,5.0,10.0,25.0,30.0,27.5,True,Hybrid,Small/Startup (<100),Pune,AI/ML/DL,21.0,False,False,Mid (3-5 Yrs),Leadership (20+ LPA)
13869,Associate Director - Data Analytics,Mobikwik,3.4,Gurugram,Gurgaon,Machine Learning Engineer,10-15 Yrs,0.0,0.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,True,Fresher,Undisclosed
13870,AI/ML Gen ai Associate Manager,Leading IT Organisation,3.6,"Hybrid - Hyderabad, Gurugram, Bengaluru",Gurgaon,Machine Learning Engineer,6-8 Yrs,6.0,8.0,25.0,32.5,28.75,True,Hybrid,Small/Startup (<100),Hyderabad,AI/ML/DL,1.0,True,False,Senior (6-8 Yrs),Leadership (20+ LPA)
13871,Artificial Intelligence Developer,Leading Client,3.6,Gurugram,Gurgaon,Machine Learning Engineer,4-9 Yrs,4.0,9.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,7.0,False,False,Mid (3-5 Yrs),Undisclosed
13872,Principal Engineer,Aecom,4.2,Gurugram,Gurgaon,Machine Learning Engineer,10-15 Yrs,0.0,0.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,7.0,True,True,Fresher,Undisclosed
13873,Principal Engineer - Primary Substaton,Aecom,4.2,Gurugram,Gurgaon,Machine Learning Engineer,12-15 Yrs,12.0,15.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,7.0,True,False,Lead/Architect (9+ Yrs),Undisclosed
13874,Senior Principal Engineer-Buildings (Structures Vertical),Aecom,4.2,Gurugram,Gurgaon,Machine Learning Engineer,8-12 Yrs,8.0,12.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,7.0,True,False,Senior (6-8 Yrs),Undisclosed
13875,Delivery Lead- FOF,Acuity Knowledge Partners,3.1,Gurugram,Gurgaon,Machine Learning Engineer,5-6 Yrs,5.0,6.0,0.0,0.0,0.0,False,On-site,Large (1000+),Gurgaon,AI/ML/DL,7.0,True,False,Mid (3-5 Yrs),Undisclosed
13876,Senior Technical Architect,Impetus Technologies,3.3,"Hybrid - Indore, Gurugram, Bengaluru",Gurgaon,Machine Learning Engineer,14-18 Yrs,14.0,18.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Indore,AI/ML/DL,4.0,True,False,Lead/Architect (9+ Yrs),Undisclosed
13877,Front Office Executive,Jones Lang LaSalle (JLL),4.1,Gurugram,Gurgaon,Machine Learning Engineer,0-7 Yrs,0.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,False,True,Fresher,Undisclosed
13878,Front Desk Executive,Jones Lang LaSalle (JLL),4.1,Gurugram,Gurgaon,Machine Learning Engineer,0-7 Yrs,0.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,False,True,Fresher,Undisclosed
13879,ML Engineer,ADROITENT,3.4,Hybrid - Gurugram,Gurgaon,Machine Learning Engineer,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Gurgaon,AI/ML/DL,0.0,False,False,Mid (3-5 Yrs),Undisclosed
13880,Ai Ml Engineer,ADROITENT,3.4,Remote,Gurgaon,Machine Learning Engineer,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,Remote,Small/Startup (<100),Remote,AI/ML/DL,0.0,False,False,Mid (3-5 Yrs),Undisclosed
13881,Ai ML Engineer,C5i,4.3,Gurugram,Gurgaon,Machine Learning Engineer,5-10 Yrs,5.0,10.0,20.0,35.0,27.5,True,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,5.0,False,False,Mid (3-5 Yrs),Leadership (20+ LPA)
13882,Ai Ml Engineer,GSR Business Services,3.7,Hybrid - Gurugram,Gurgaon,Machine Learning Engineer,3-8 Yrs,3.0,8.0,9.0,19.0,14.0,True,Hybrid,Small/Startup (<100),Gurgaon,AI/ML/DL,4.0,False,False,Mid (3-5 Yrs),Mid (6-10 LPA)
13883,Information Security Automation Engineer,Corning Technologies,4.2,Gurugram,Gurgaon,Machine Learning Engineer,1-4 Yrs,1.0,4.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,14.0,False,True,Junior (0-2 Yrs),Undisclosed
13884,Software Engineer - AI,High School Moms,1.8,Gurugram,Gurgaon,Machine Learning Engineer,2-7 Yrs,2.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,False,False,Junior (0-2 Yrs),Undisclosed
13885,AI Engineer,Dunnhumby,3.7,Gurugram,Gurgaon,Machine Learning Engineer,8-12 Yrs,8.0,12.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,14.0,False,False,Senior (6-8 Yrs),Undisclosed
13886,AI Engineer (Python + GenAI),Etalent Services Bareilly,3.6,"Gurugram, Bengaluru",Gurgaon,Machine Learning Engineer,6-11 Yrs,6.0,11.0,25.0,30.0,27.5,True,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,14.0,False,False,Senior (6-8 Yrs),Leadership (20+ LPA)
13887,Senior Software Engineer,Moody's Analytics,4.0,Gurugram,Gurgaon,Machine Learning Engineer,7-12 Yrs,7.0,12.0,0.0,35.0,17.5,True,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,14.0,True,False,Senior (6-8 Yrs),Undisclosed
13888,"Manager, Software Engineering",Gartner for HR,3.8,Gurugram,Gurgaon,Machine Learning Engineer,7-12 Yrs,7.0,12.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,False,Senior (6-8 Yrs),Undisclosed
13889,Senior Software Engineer,Moody's Analytics,4.0,Hybrid - Gurugram,Gurgaon,Machine Learning Engineer,6-11 Yrs,6.0,11.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Gurgaon,AI/ML/DL,14.0,True,False,Senior (6-8 Yrs),Undisclosed
13890,Full Satck Engineer- IAM Solutions,thinkahead,3.3,Gurugram,Gurgaon,Machine Learning Engineer,7-12 Yrs,7.0,12.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,4.0,False,False,Senior (6-8 Yrs),Undisclosed
13891,AI/ML backend engineer,Statusneo Technology Consulting,4.1,"Gurugram, Delhi / NCR",Gurgaon,Machine Learning Engineer,6-12 Yrs,6.0,12.0,10.0,35.0,22.5,True,On-site,Large (1000+),Gurgaon,AI/ML/DL,5.0,False,False,Senior (6-8 Yrs),Senior (10-20 LPA)
13892,Engineering Manager - AI || Hybrid (Female Candidates only),Pylon Management Consulting,3.6,Hybrid - Gurugram,Gurgaon,Machine Learning Engineer,10-18 Yrs,0.0,0.0,0.0,0.0,0.0,False,Hybrid,Large (1000+),Gurgaon,AI/ML/DL,6.0,True,True,Fresher,Undisclosed
13893,AI Platform Engineer II,American Express Global Business Travel,4.1,Gurugram,Gurgaon,Machine Learning Engineer,6-11 Yrs,6.0,11.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,False,False,Senior (6-8 Yrs),Undisclosed
13894,CAE Engineer,Maruti Suzuki,4.1,Gurugram,Gurgaon,Machine Learning Engineer,1-5 Yrs,1.0,5.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,False,True,Junior (0-2 Yrs),Undisclosed
13895,Driving Assistance / Automation Engineer,Maruti Suzuki,4.1,Gurugram,Gurgaon,Machine Learning Engineer,2-5 Yrs,2.0,5.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,False,False,Junior (0-2 Yrs),Undisclosed
13896,NVH CAE Engineer/Analyst,Maruti Suzuki,4.1,Gurugram,Gurgaon,Machine Learning Engineer,10-15 Yrs,0.0,0.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,False,True,Fresher,Undisclosed
13897,AI Engineer,Comviva Technology,2.8,Gurugram,Gurgaon,Machine Learning Engineer,4-8 Yrs,4.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,False,False,Mid (3-5 Yrs),Undisclosed
13898,Senior AI Engineer,Comviva Technology,2.8,Gurugram,Gurgaon,Machine Learning Engineer,4-8 Yrs,4.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,False,Mid (3-5 Yrs),Undisclosed
13899,Head Clinical Data Science & Bioinformatics,a leading medical devices organization,3.6,Gurugram,Gurgaon,Machine Learning Engineer,7-12 Yrs,7.0,12.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,14.0,False,False,Senior (6-8 Yrs),Undisclosed
13900,Senior Manager - Data Science,Oliver Wyman,3.2,Gurugram,Gurgaon,Machine Learning Engineer,10-15 Yrs,0.0,0.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,14.0,True,True,Fresher,Undisclosed
13901,Digital Transformation Lead- AGM,Jindal Steel Limited,3.9,"Gurugram, Delhi / NCR",Gurgaon,Machine Learning Engineer,15-20 Yrs,15.0,20.0,25.0,27.5,26.25,True,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,14.0,True,False,Lead/Architect (9+ Yrs),Leadership (20+ LPA)
13902,AI Technology Lead - Apache Spark / PySpark,Trigent Software,3.6,Gurugram,Gurgaon,Machine Learning Engineer,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,14.0,True,False,Mid (3-5 Yrs),Undisclosed
13903,AI Lead,Axis Max Life Insurance,4.0,Gurugram,Gurgaon,Machine Learning Engineer,8-13 Yrs,8.0,13.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,14.0,True,False,Senior (6-8 Yrs),Undisclosed
13904,Principal AI Engineer,Plan A Technologies,3.6,Gurugram,Gurgaon,Machine Learning Engineer,4-8 Yrs,4.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,False,Mid (3-5 Yrs),Undisclosed
13905,"Principal QA Engineer(Python, Pytest and ML)",Anaplan,3.1,Gurugram,Gurgaon,Machine Learning Engineer,3-8 Yrs,3.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,False,Mid (3-5 Yrs),Undisclosed
13906,Principal Software Engineer,Anaplan,3.1,Gurugram,Gurgaon,Machine Learning Engineer,5-9 Yrs,5.0,9.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Gurgaon,AI/ML/DL,21.0,True,False,Mid (3-5 Yrs),Undisclosed
